Year,Country,Production (Million Units),Sales (Million Units),,Demand,Supply
2019,USA,142,145.29868134155035,,19,128
2020,USA,103,100.75221734774172,,47,122
2021,USA,125,114.42710145877993,,231,109
2022,USA,100,93.45120226304158,,199,116
2023,USA,134,144.83759460295232,,145,10
2019,India,60,54.25516158381715,,43,30
2020,India,75,88.63116376,,58,67
2021,India,124,129.46197253112055,,230,85
2022,India,94,107.31779162261859,,269,99
2023,India,77,88.92707636166547,,56,39
2019,China,144,137.20709270395503,,65,122
2020,China,55,54.792028758586795,,242,83
2021,China,138,139.91670469903963,,248,90
2022,China,111,94.91952974464395,,18,27
2023,China,111,102.82676567664228,,257,80
2019,Germany,114,135.03541557523653,,100,38
2020,Germany,112,114.41120902213159,,71,117
2021,Germany,107,94.83126739,,41,82
2022,Germany,103,120.32470174348349,,128,22
2023,Germany,89,76.61940750371834,,25,76
2019,Brazil,51,49.74096854562287,,112,41
2020,Brazil,130,155.27320169310985,,277,22
2021,Brazil,118,107.65688020458806,,151,109
2022,Brazil,107,116.90311781050609,,260,123
2023,Brazil,101,114.20983149718514,,141,76
